Время (с),A0 (В)
60.543044328689575,2.980
60.55156588554382,2.765
60.56340527534485,2.804
60.57139825820923,2.333
60.58409118652344,2.647
60.59261727333069,2.314
60.604392766952515,2.471
60.61239004135132,2.333
60.625388860702515,2.843
60.6328010559082,2.529
60.640862226486206,2.510
60.654006242752075,2.078
60.66201853752136,2.353
60.674031019210815,2.137
60.682250022888184,2.431
60.69426465034485,2.216
60.70277523994446,2.510
60.71485185623169,2.275
60.72286415100098,2.510
60.73114562034607,2.235
60.74365448951721,2.608
60.7517831325531,2.412
60.7638053894043,2.569
60.772817850112915,2.373
60.78500533103943,2.647
60.79272532463074,2.451
60.80510354042053,2.804
60.81290125846863,2.784
60.8259162902832,2.902
60.8341178894043,2.647
60.846131801605225,2.686
60.85416579246521,2.412
60.862732887268066,2.353
60.87529015541077,1.922
60.88251733779907,2.176
60.89489126205444,2.137
60.903223752975464,2.529
60.91530227661133,2.490
60.924320220947266,2.569
60.93618106842041,2.353
60.94468879699707,2.510
60.95721960067749,2.510
60.96473550796509,2.667
60.976755142211914,2.608
60.985490560531616,2.431
60.99388885498047,2.510
61.00536370277405,2.686
61.01422381401062,2.745
61.02573299407959,2.667
61.03498458862305,2.529
61.04699778556824,2.431
61.055253744125366,2.608
61.06314206123352,2.824
61.075154542922974,2.765
61.083802938461304,2.667
61.09582328796387,2.804
61.10383653640747,2.745
61.11684966087341,2.471
61.12494492530823,2.471
61.13713049888611,2.431
61.14543271064758,2.471
61.15336751937866,2.627
61.16595435142517,2.549
61.17396855354309,2.373
61.18618202209473,2.255
61.19419765472412,2.235
61.207133054733276,2.294
61.21436786651611,2.392
61.22688150405884,2.333
61.23532199859619,2.314
61.24347996711731,2.373
61.25536513328552,2.471
61.26392698287964,2.275
61.275941371917725,2.176
61.28444314002991,2.216
61.29687261581421,2.510
61.305054903030396,2.392
61.317137241363525,2.412
61.3258740901947,2.392
61.337830781936646,2.569
61.34567213058472,2.569
61.3577938079834,2.706
61.366798400878906,2.529
61.37482166290283,2.549
61.38699460029602,2.275
61.39482092857361,2.275
61.40776014328003,2.176
61.4157657623291,2.373
61.42779302597046,2.490
61.43595290184021,2.608
61.447978019714355,2.392
61.45598888397217,2.490
61.469016551971436,2.588
61.47701549530029,2.608
61.488428831100464,2.412
61.4977331161499,2.588
61.505738258361816,2.549
61.51783633232117,2.588
61.525840759277344,2.431
61.538782358169556,2.529
61.545782804489136,2.392
61.55935287475586,2.588
61.56714344024658,2.588
61.575549364089966,2.706
61.587860345840454,2.471
61.59553337097168,2.490
61.60799741744995,2.647
61.616002321243286,2.706
61.62809133529663,2.412
61.63625192642212,2.235
61.64935111999512,2.059
61.657289028167725,2.314
61.66992998123169,2.431
61.6779420375824,2.588
61.69038534164429,2.510
61.698665618896484,2.667
61.706664085388184,2.588
61.71813154220581,2.471
61.72707724571228,2.333
61.739179849624634,2.431
61.74690008163452,2.451
61.759756088256836,2.529
61.76776957511902,2.333
61.78053569793701,2.353
61.78805065155029,2.451
61.80095887184143,2.608
61.80932545661926,2.412
61.82080888748169,2.431
61.82856369018555,2.431
61.83797812461853,2.451
61.8501398563385,2.412
61.85770034790039,2.549
61.87034225463867,2.412
61.8778510093689,2.471
61.89114260673523,2.529
61.89866018295288,2.529
61.91162061691284,2.294
61.9193389415741,2.392
61.92807984352112,2.412
61.9397087097168,2.353
61.947728395462036,2.157
61.96075129508972,2.176
61.96877360343933,2.078
61.980791330337524,2.275
61.98899221420288,2.216
62.00114393234253,2.490
62.00971508026123,2.294
62.021735429763794,2.294
62.02997350692749,2.373
62.04205250740051,2.686
62.050079345703125,2.549
62.05865526199341,2.667
62.07067537307739,2.627
62.07869291305542,2.686
62.09140205383301,2.667
62.0993332862854,2.843
62.11233139038086,2.588
62.12033176422119,2.588
62.12786650657654,2.431
62.14091467857361,2.510
62.14892792701721,2.412
62.16094136238098,2.490
62.16895508766174,2.471
62.181586265563965,2.765
62.19000267982483,2.490
62.20201921463013,2.510
62.21003341674805,2.196
62.21804237365723,2.196
62.23089790344238,2.176
62.23907232284546,2.353
62.25108504295349,2.412
62.25968861579895,2.706
62.27169060707092,2.667
62.27981472015381,2.824
62.29243302345276,2.804
62.299922943115234,2.725
62.312942028045654,2.412
62.32095384597778,2.549
62.33310604095459,2.451
62.341766357421875,2.725
62.3496298789978,2.529
62.362086057662964,2.667
62.37020659446716,2.451
62.38237905502319,2.549
62.390496015548706,2.216
62.40304088592529,2.373
62.4111213684082,2.373
62.4232919216156,2.667
62.431127309799194,2.647
62.43983578681946,3.000
62.452322006225586,2.922
62.46003317832947,2.902
62.47205376625061,2.490
62.48015236854553,2.608
62.49325084686279,2.294
62.501200914382935,2.471
62.513771295547485,2.353
62.52178430557251,2.627
62.53400921821594,2.471
62.54202222824097,2.549
62.554298400878906,2.294
62.56231474876404,2.549
62.570313930511475,2.490
62.58293676376343,2.667
62.59125518798828,2.333
62.60376715660095,2.529
62.61159157752991,2.412
62.62431073188782,2.784
62.6319534778595,2.510
62.63996505737305,2.549
62.65298008918762,2.314
62.66099524497986,2.412
62.67300844192505,2.275
62.68149423599243,2.471
62.69382095336914,2.412
62.70184540748596,2.549
62.71395826339722,2.235
62.722222089767456,2.569
62.72991943359375,2.412
62.742995500564575,2.608
62.751211404800415,2.294
62.76290273666382,2.431
62.77177333831787,2.275
62.78384447097778,2.471
62.79210925102234,2.294
62.804309129714966,2.412
62.81287860870361,2.157
62.82489228248596,2.314
62.833195209503174,2.353
62.84537649154663,2.510
62.85381484031677,2.569
62.86157751083374,2.706
62.8739378452301,2.549
62.881561040878296,2.686
62.89397382736206,2.569
62.90277171134949,2.549
62.91507816314697,2.294
62.92293405532837,2.333
62.93570113182068,2.255
62.9439492225647,2.490
62.951722621917725,2.392
62.96399712562561,2.510
62.97184228897095,2.549
62.984724283218384,2.824
62.993069887161255,2.902
63.00525403022766,2.745
63.01287841796875,2.667
63.02523469924927,2.510
63.033554553985596,2.549
63.04639148712158,2.627
63.05393600463867,2.647
63.06598925590515,2.549
63.07499957084656,2.569
63.08253836631775,2.353
63.09528136253357,2.314
63.103293657302856,2.412
63.11519694328308,2.549
63.12392282485962,2.569
63.13538312911987,2.608
63.143986225128174,2.471
63.15275859832764,2.471
63.16488456726074,2.471
63.17684245109558,2.569
63.18477916717529,2.333
63.19782042503357,2.373
63.20515298843384,2.333
63.213881731033325,2.412
63.22622466087341,2.392
63.23468065261841,2.569
63.24684166908264,2.588
63.254963636398315,2.686
63.26751637458801,2.588
63.27485990524292,2.451
63.283872842788696,2.157
63.296191692352295,2.098
63.30391597747803,2.078
63.31615447998047,2.176
63.324867725372314,2.137
63.33678841590881,2.333
63.34496760368347,2.412
63.35683536529541,2.608
63.36506509780884,2.667
63.3777642250061,2.824
63.38623285293579,2.647
63.398035526275635,2.627
63.4062066078186,2.412
63.41489624977112,2.529
63.426793336868286,2.510
63.43452572822571,2.569
63.446913957595825,2.451
63.45515322685242,2.608
63.468019247055054,2.529
63.476335525512695,2.549
63.488473415374756,2.392
63.49681901931763,2.333
63.50904107093811,2.098
63.51744484901428,2.098
63.52929663658142,1.922
63.53770041465759,2.000
63.54496693611145,2.059
63.55829095840454,2.373
63.56585240364075,2.294
63.57870078086853,2.471
63.58670973777771,2.529
63.59844088554382,2.647
63.607184410095215,2.569
63.61980080604553,2.725
63.62781548500061,2.647
63.6356782913208,2.706
63.64790439605713,2.471
63.65671896934509,2.529
63.66883945465088,2.529
63.676859855651855,2.667
63.68848514556885,2.549
63.69769883155823,2.686
63.7097384929657,2.745
63.71780347824097,2.863
63.72616481781006,2.686
63.73848795890808,2.569
63.746715784072876,2.235
63.75909495353699,2.137
63.76685953140259,1.804
63.77942156791687,1.255
63.78748941421509,1.706
63.79506969451904,2.843
63.80808615684509,3.137
63.81518507003784,3.078
63.82821321487427,2.824
63.83563828468323,2.157
63.84867072105408,0.549
63.85730195045471,0.137
63.86967945098877,1.608
63.877755880355835,3.529
63.88941240310669,4.039
63.89812731742859,4.059
63.91022229194641,3.627
63.9182333946228,3.294
63.92674398422241,2.980
63.93911266326904,2.824
63.947115659713745,2.902
63.95964550971985,3.431
63.967663526535034,3.353
63.97982740402222,3.157
63.98788404464722,2.922
63.999934911727905,2.941
64.0090160369873,2.510
64.0210325717926,2.314
64.02912306785583,2.255
64.0412585735321,2.137
64.04905295372009,1.039
64.05806541442871,0.000
64.07008504867554,0.000
64.07809448242188,0.569
64.09077405929565,2.176
64.09879112243652,3.235
64.11081290245056,3.569
64.11882543563843,4.118
64.13105821609497,4.157
64.14007687568665,4.098
64.14808225631714,3.706
64.1602873802185,3.902
64.16830444335938,4.137
64.18037390708923,4.098
64.18852162361145,3.000
64.20145893096924,2.000
64.20939421653748,0.608
64.22129034996033,0.706
64.22968745231628,1.804
64.23777055740356,2.725
64.24978828430176,2.725
64.25835585594177,3.000
64.27093315124512,2.804
64.27866435050964,2.588
64.2912368774414,2.314
64.29918074607849,2.353
64.3078179359436,2.020
64.32015466690063,2.176
64.32766199111938,2.255
64.33989977836609,2.275
64.34891057014465,1.882
64.36052536964417,2.000
64.36945247650146,1.686
64.38127613067627,1.941
64.38910055160522,1.980
64.40180373191833,2.294
64.40938258171082,2.333
64.4225914478302,2.686
64.43018817901611,2.725
64.43911647796631,3.098
64.45128846168518,2.784
64.45908403396606,2.765
64.47169923782349,2.431
64.47918248176575,2.608
64.49179029464722,2.412
64.4998071193695,2.510
64.5128219127655,2.294
64.52029919624329,2.412
64.5327672958374,2.059
64.54078078269958,2.196
64.55334734916687,2.176
64.56136298179626,2.412
64.56931948661804,2.294
64.58188033103943,2.471
64.58989119529724,2.294
64.60241460800171,2.569
64.61030721664429,2.451
64.62268853187561,2.588
64.62977361679077,2.373
64.6430823802948,2.588
64.65211367607117,2.510
64.65995407104492,2.804
64.67229318618774,2.745
64.68047451972961,3.020
64.69307851791382,2.804
64.70109128952026,2.843
64.71315431594849,2.608
64.72168707847595,2.745
64.73391151428223,2.608
64.7414288520813,2.784
64.75449061393738,2.608
64.76240611076355,2.647
64.77404737472534,2.373
64.7827696800232,2.451
64.7907817363739,2.157
64.80289101600647,2.353
64.81090497970581,2.373
64.82413959503174,2.667
64.83181428909302,2.490
64.84462404251099,2.686
64.85222339630127,2.569
64.86500930786133,2.627
64.87289619445801,2.451
64.885586977005,2.294
64.89326214790344,2.314
64.90607261657715,2.353
64.91422390937805,2.118
64.92217254638672,2.098
64.93444228172302,2.137
64.94222402572632,2.333
64.955078125,2.412
64.96171689033508,2.431
64.97533178329468,2.235
64.98335862159729,2.078
64.99199604988098,2.000
65.00432181358337,2.137
65.01222109794617,2.196
65.02472829818726,2.255
65.03234148025513,2.314
65.04479002952576,2.294
65.05315566062927,2.373
65.06571841239929,2.137
65.07373690605164,2.196
65.08599591255188,2.216
65.09451723098755,2.353
65.10616874694824,2.490
65.11500191688538,2.843
65.12302494049072,2.784
65.13517951965332,2.725
65.14353322982788,2.608
65.15590500831604,2.667
65.16344261169434,2.647
65.17621350288391,2.608
65.18398070335388,2.373
65.19550251960754,2.431
65.20494484901428,2.490
65.21301126480103,2.608
65.22502756118774,2.627
65.23362302780151,2.745
65.24520897865295,2.549
65.25371861457825,2.451
65.2657380104065,2.314
65.2747585773468,2.392
65.28697180747986,2.412
65.29514789581299,2.667
65.30265736579895,2.725
65.31520676612854,2.725
65.32371377944946,2.333
65.33591794967651,2.098
65.34393048286438,1.725
65.35601377487183,1.804
65.36403179168701,2.039
65.37691569328308,2.627
65.38471269607544,2.765
65.39724445343018,2.784
65.4052369594574,2.706
65.41790556907654,3.059
65.4255154132843,3.255
65.43369460105896,3.275
65.44572019577026,3.020
65.45478820800781,2.980
65.46680188179016,2.725
65.47528338432312,2.627
65.48776197433472,2.510
65.49527788162231,2.647
65.50378656387329,2.608
65.51573586463928,2.765
65.52375674247742,2.667
65.53575849533081,2.647
65.54477667808533,2.549
65.55725121498108,2.667
65.56475973129272,2.510
65.57677412033081,2.608
65.58557462692261,2.647
65.59772109985352,2.686
65.60572624206543,2.529
65.61884713172913,2.490
65.62684464454651,2.294
65.63499522209167,2.294
65.64700770378113,1.882
65.65523481369019,1.608
65.66802406311035,1.569
65.67603015899658,1.725
65.68805241584778,1.686
65.69608044624329,1.902
65.70791220664978,1.922
65.71692442893982,2.059
65.7251672744751,2.137
65.7373480796814,2.333
65.74537587165833,2.294
65.75781297683716,2.353
65.76554489135742,2.157
65.77769327163696,2.333
65.78678059577942,2.529
65.79872560501099,2.706
65.80728697776794,2.647
65.81470584869385,2.765
65.82774353027344,2.647
65.83574676513672,2.667
65.84777331352234,2.510
65.8557779788971,2.373
65.86791801452637,2.118
65.87693190574646,2.157
65.88918685913086,2.098
65.89704632759094,2.255
65.90963053703308,2.392
65.9171347618103,2.627
65.929771900177,2.510
65.93799424171448,2.569
65.94599866867065,2.412
65.95807719230652,2.922
65.96708178520203,3.000
65.97935938835144,2.961
65.9869794845581,2.647
65.99917888641357,2.608
66.00773763656616,2.510
66.01574277877808,2.588
66.02778339385986,2.431
66.03568124771118,2.549
66.04814219474792,2.647
66.05696606636047,2.765
66.06896734237671,2.392
66.07747197151184,2.451
66.08967447280884,2.255
66.09769105911255,2.608
66.10971713066101,2.490
66.11773371696472,2.647
66.12973618507385,2.471
66.1387710571289,2.745
66.14727449417114,2.569
66.15960693359375,2.569
66.16753053665161,2.451
66.17972326278687,2.765
66.18773865699768,2.608
66.2000081539154,2.608
66.20813179016113,2.431
66.22064065933228,2.549
66.22906732559204,2.294
66.24147701263428,2.510
66.24970889091492,2.353
66.26149773597717,2.353
66.26992630958557,2.137
66.27813124656677,2.353
66.29016852378845,2.373
66.29874682426453,2.588
66.31054306030273,2.294
66.319167137146,2.510
66.33149433135986,2.431
66.33917498588562,2.706
66.35193061828613,2.608
66.35996079444885,2.725
66.36796760559082,2.510
66.38011121749878,2.902
66.38813185691833,2.765
66.4007613658905,3.000
66.40916633605957,2.765
66.42162084579468,2.765
66.43001079559326,2.510
66.44178509712219,2.843
66.44980645179749,2.529
66.46249556541443,2.549
66.47016024589539,2.471
66.48285150527954,2.765
66.49098443984985,2.510
66.4995927810669,2.608
66.5117564201355,2.353
66.5191638469696,2.627
66.5315854549408,2.412
66.53972291946411,2.686
66.55279064178467,2.294
66.5608057975769,2.451
66.5728178024292,2.196
66.58100414276123,2.176
66.59352588653564,2.216
66.60195302963257,2.431
66.61403489112854,2.333
66.6222198009491,2.529
66.6298418045044,2.451
66.64241218566895,2.686
66.65075397491455,2.608
66.6625144481659,2.765
66.67152857780457,2.471
66.68336629867554,2.431
66.69125509262085,2.235
66.69979500770569,2.529
66.7118067741394,2.451
66.71981906890869,2.667
66.7329797744751,2.471
66.74033093452454,2.490
66.7533483505249,2.216
66.760995388031,2.333
66.77341794967651,2.137
66.78223085403442,2.275
66.78973960876465,2.255
66.80175518989563,2.510
66.81014585494995,2.353
66.82265639305115,2.314
66.83117532730103,2.059
66.84368515014648,2.157
66.85180687904358,2.216
66.8638219833374,2.569
66.8718330860138,2.510
66.87967538833618,2.451
66.89193320274353,2.412
66.90096592903137,2.784
66.91303491592407,2.843
66.9206371307373,3.059
66.93376874923706,2.843
66.94190216064453,2.667
66.95391416549683,2.765
66.96213006973267,2.667
66.97415113449097,2.529
66.98283433914185,2.510
66.9943540096283,2.529
67.00328207015991,2.471
67.01121282577515,2.529
67.02325892448425,2.745
67.03127479553223,2.843
67.04366493225098,2.725
67.05169558525085,2.667
67.06481671333313,2.431
67.07282853126526,2.451
67.08525276184082,2.373
67.09277486801147,2.510
67.10579061508179,2.569
67.11311435699463,2.725
67.12612843513489,2.588
67.13375544548035,2.725
67.1419620513916,2.667
67.15497326850891,2.353
67.16298604011536,2.078
67.1747076511383,2.314
67.18275618553162,2.314
67.1952714920044,2.471
67.20363855361938,2.451
67.21223592758179,2.471
67.2235975265503,2.255
67.23222875595093,2.392
67.24473643302917,2.275
67.25324869155884,2.235
67.2652575969696,2.137
67.2736587524414,2.176
67.28578066825867,1.922
67.29385280609131,2.059
67.30186367034912,2.157
67.31387829780579,2.333
67.32232785224915,2.333
67.33476710319519,2.569
67.34316754341125,2.451
67.35567593574524,2.392
67.36321926116943,2.216
67.375727891922,2.392
67.38378524780273,2.451
67.39156460762024,2.745
67.4040424823761,2.804
67.41282939910889,2.824
67.42535161972046,2.569
67.43276500701904,2.647
67.44494104385376,2.392
67.45395350456238,2.431
67.46616554260254,2.549
67.47447729110718,2.647
67.48606753349304,2.471
67.49459457397461,2.608
67.50724768638611,2.471
67.5147602558136,2.510
67.52276921272278,2.392
67.53572416305542,2.490
67.54409408569336,2.373
67.55586051940918,2.569
67.56396150588989,2.706
67.57691955566406,2.882
67.5847225189209,2.549
67.59675312042236,2.392
67.60526394844055,2.235
67.61792349815369,2.373
67.62534213066101,2.392
67.63804841041565,2.569
67.64605283737183,2.588
67.65406727790833,2.686
67.66696619987488,2.549
67.67447900772095,2.412
67.68750596046448,2.353
67.69494724273682,2.471
67.70774817466736,2.275
67.71575140953064,2.392
67.72376298904419,2.373
67.73581886291504,2.569
67.7489366531372,2.490
67.75699639320374,2.451
67.76514720916748,2.333
67.7776710987091,2.373
67.78488731384277,2.314
67.79791760444641,2.451
67.80600619316101,2.196
67.81860256195068,2.275
67.82560896873474,2.255
67.83905124664307,2.216
67.84705638885498,2.000
67.85516333580017,2.216
67.86774444580078,2.353
67.87574982643127,2.510
67.88792419433594,2.314
67.89585733413696,2.176
67.90865707397461,2.176
67.91558957099915,2.529
67.92916893959045,2.431
67.93712329864502,2.471
67.94886565208435,2.431
67.9575355052948,2.608
67.97014737129211,2.529
67.97765803337097,2.686
67.98582649230957,2.529
67.9981164932251,2.627
68.00691246986389,2.608
68.01910138130188,2.667
68.02710199356079,2.588
68.03926467895508,2.706
68.04789161682129,2.314
68.05990958213806,2.392
68.06791853904724,2.392
68.07592296600342,2.667
68.08812189102173,2.725
68.09701228141785,3.000
68.10909509658813,2.843
68.11767554283142,2.922
68.12982439994812,2.725
68.13787937164307,2.784
68.14998984336853,2.431
68.15805840492249,2.490
68.17006993293762,2.275
68.1790976524353,2.333
68.19088387489319,2.059
68.19909286499023,2.294
68.20774579048157,2.235
68.21968793869019,2.608
68.22770571708679,2.588
68.23986315727234,2.765
68.24816298484802,2.529
68.25819158554077,2.647
68.26896095275879,2.255
68.27695989608765,2.216
68.28939247131348,2.078
68.29761004447937,2.490
68.30969548225403,2.471
68.31816005706787,2.588
68.33068084716797,2.392
68.33875632286072,2.569
68.35076856613159,2.471
68.3588502407074,2.627
68.36735248565674,2.255
68.37923431396484,2.373
68.3879451751709,2.392
68.40008449554443,2.843
68.40768313407898,2.647
68.42074012756348,2.784
68.42817902565002,2.569
68.44108462333679,2.843
68.44909858703613,2.784
68.46154689788818,3.039
68.46908712387085,2.686
68.48190760612488,2.667
68.48992156982422,2.392
68.49784088134766,2.510
68.51077222824097,2.294
68.51878690719604,2.216
68.5303795337677,1.765
68.53868675231934,2.039
68.55170106887817,2.020
68.55986261367798,2.373
68.5716004371643,2.373
68.58043670654297,2.627
68.58803248405457,2.451
68.60076141357422,2.490
68.60877776145935,2.275
68.62078976631165,2.510
68.62935662269592,2.608
68.64108204841614,2.863
68.64964890480042,2.627
68.6621687412262,2.549
68.66976428031921,2.647
68.68236875534058,2.843
68.69077110290527,2.451
68.7030758857727,2.412
68.71159172058105,2.353
68.71884369850159,2.549
68.73126220703125,2.392
68.73976945877075,2.314
68.75210475921631,2.235
68.76030278205872,2.549
68.7721517086029,2.510
68.77977705001831,2.412
68.78907179832458,2.294
68.80116748809814,2.412
68.8090705871582,2.294
68.82146072387695,2.373
68.82989740371704,2.569
68.84159231185913,2.843
68.85045051574707,2.961
68.86306738853455,3.157
68.87107968330383,2.863
68.87890148162842,2.725
68.89110159873962,2.529
68.89959216117859,2.510
68.91161561012268,2.392
68.92025232315063,2.588
68.93192863464355,2.745
68.94106817245483,2.765
68.95282816886902,2.529
68.96147537231445,2.529
68.9728627204895,2.627
68.9814121723175,2.490
68.99371552467346,2.490
69.00174307823181,2.490
69.00971627235413,2.529
69.02273726463318,2.333
69.03097748756409,2.431
69.04299235343933,2.490
69.05102181434631,2.784
69.06317353248596,2.882
69.07168412208557,2.824
69.08386850357056,2.490
69.09188675880432,2.373
69.10076689720154,2.333
69.11284017562866,2.333
69.12085938453674,2.294
69.13282132148743,2.608
69.14134955406189,2.549
69.1540138721466,2.569
69.16209268569946,2.255
69.17410731315613,2.235
69.18264198303223,2.039
69.19416308403015,2.157
69.2029983997345,2.235
69.21474194526672,2.510
69.22276306152344,2.529
69.2311680316925,2.529
69.2437334060669,2.412
69.25208044052124,2.412
69.26369524002075,2.294
69.2727153301239,2.392
69.28482437133789,2.235
69.29283690452576,2.216
69.30471158027649,2.039
69.31300711631775,2.176
69.32603144645691,2.255
69.33360576629639,2.471
69.3461561203003,2.510
69.35466432571411,2.667
69.3627438545227,2.627
69.374764919281,2.627
69.38264012336731,2.353
69.39521598815918,2.451
69.40372705459595,2.490
69.41611790657043,2.608
69.42363595962524,2.431
69.43249893188477,2.627
69.44404625892639,2.471
69.45304679870605,2.529
69.46505975723267,2.490
69.47325158119202,2.529
69.48561191558838,2.471
69.49316549301147,2.588
69.50569653511047,2.471
69.51420855522156,2.314
69.52571654319763,2.039
69.53495860099792,2.216
69.54708099365234,2.157
69.55512952804565,2.235
69.5627794265747,2.392
69.57579565048218,2.647
69.58408117294312,2.471
69.59560370445251,2.490
69.6044762134552,2.373
69.61614871025085,2.510
69.62465691566467,2.686
69.63704633712769,2.784
69.64516139030457,2.588
69.65772700309753,2.490
69.66573190689087,2.373
69.67803740501404,2.471
69.68563270568848,2.392
69.69456744194031,2.490
69.70687508583069,2.353
69.71503901481628,2.431
69.72709131240845,2.490
69.73463463783264,2.608
69.74807977676392,2.451
69.75614070892334,2.608
69.76765894889832,2.667
69.77566432952881,2.765
69.78455591201782,2.627
69.79711389541626,2.569
69.80463361740112,2.431
69.81750297546387,2.490
69.82501244544983,2.647
69.8378791809082,2.961
69.84592771530151,2.902
69.85800552368164,2.843
69.8660101890564,2.529
69.87502789497375,2.235
69.88713812828064,1.824
69.89476728439331,2.196
69.90759611129761,2.216
69.91510534286499,2.157
69.92812657356262,2.275
69.9362518787384,2.588
69.9444739818573,2.294
69.95478582382202,2.314
69.96510624885559,2.157
69.97712135314941,2.549
69.98493432998657,2.392
69.99690961837769,2.235
70.00502276420593,2.275
70.01810026168823,2.392
70.02610611915588,2.098
70.03878235816956,2.451
70.04578018188477,2.667
70.05936288833618,3.098
70.0672345161438,2.882
70.07475090026855,2.765
70.08800196647644,2.549
70.09551167488098,2.588
70.10766959190369,2.314
70.11567449569702,2.490
70.12871503829956,2.431
70.13704538345337,2.569
70.14915347099304,2.451
70.15720772743225,2.471
70.16973781585693,2.039
70.17775297164917,2.196
70.18994379043579,2.059
70.19796013832092,2.314
70.20606827735901,2.235
70.21909523010254,2.608
70.2270975112915,2.549
70.23934531211853,2.961
70.24752306938171,2.510
70.2591016292572,2.549
70.2681097984314,2.549
70.28024768829346,2.686
70.28784608840942,2.549
70.29624795913696,2.706
70.30885410308838,2.392
70.31735706329346,2.608
70.32895398139954,2.333
70.33713698387146,2.431
70.3497006893158,2.294
70.35777449607849,2.588
70.36979961395264,2.431
70.37781739234924,2.706
70.38694190979004,2.725
70.39880657196045,2.902
70.40712285041809,2.392
70.4195168018341,2.627
70.42802739143372,2.588
70.43934059143066,2.686
70.44785618782043,2.471
70.45551538467407,2.471
70.46894645690918,2.059
70.47694635391235,2.216
70.48900389671326,2.059
70.49705576896667,2.275
70.50973105430603,2.314
70.51774716377258,2.451
70.52985835075378,2.176
70.53796887397766,2.235
70.54998755455017,2.039
70.55906939506531,2.490
70.57108306884766,2.569
70.57921123504639,2.922
70.58726954460144,2.961
70.59970450401306,2.824
70.6078794002533,2.275
70.61989688873291,2.333
70.62790536880493,2.294
70.64009237289429,2.569
70.648854970932,2.725
70.66098308563232,3.078
70.66950535774231,3.157
70.68143463134766,3.176
70.68999600410461,3.137
70.70169997215271,2.980
70.70978832244873,2.627
70.71880888938904,2.392
70.73099040985107,2.059
70.73900270462036,1.843
70.75109720230103,1.784
70.7580828666687,2.137
70.77185606956482,2.392
70.77995085716248,2.471
70.79208588600159,2.333
70.8006603717804,2.235
70.81301832199097,2.275
70.821035861969,2.314
70.83349633216858,2.176
70.84103608131409,2.431
70.84960150718689,2.314
70.86213731765747,2.333
70.86993789672852,2.490
70.88209199905396,2.373
70.89010620117188,2.333
70.9027349948883,2.471
70.91075420379639,2.588
70.922776222229,2.824
70.9314169883728,2.706
70.93954944610596,2.529
70.95216274261475,2.725
70.95926403999329,2.667
70.97185063362122,2.510
70.98021864891052,2.608
70.99273538589478,2.549
71.00078225135803,2.569
71.01286172866821,2.490
71.02187514305115,2.294
71.0338454246521,2.549
71.04186010360718,2.647
71.05387330055237,2.843
71.06246876716614,2.667
71.0710620880127,2.647
71.08324480056763,2.627
71.09176230430603,2.667
71.1038031578064,2.529
71.11187648773193,2.569
71.12389039993286,2.333
71.13204979896545,2.569
71.14006328582764,2.490
71.15308284759521,2.549
71.15808606147766,2.667
71.17274641990662,2.824
71.1810736656189,2.529
71.19308257102966,2.588
71.20148849487305,2.490
71.21431064605713,2.333
71.22248029708862,2.490
71.23448514938354,2.706
71.24284267425537,2.627
71.25491714477539,2.647
71.26298642158508,2.373
71.27099871635437,2.392
71.28332376480103,2.353
71.29193878173828,2.451
71.30367922782898,2.314
71.31280636787415,2.235
71.32483386993408,2.098
71.33278608322144,2.255
71.3448076248169,2.176
71.35281944274902,2.294
71.36190366744995,2.216
71.37391662597656,2.294
71.38213276863098,2.196
71.39465308189392,2.294
71.40274906158447,2.078
71.41439580917358,2.294
71.42296695709229,2.412
71.43511509895325,2.392
71.44361734390259,2.216
71.45163631439209,2.333
71.4638409614563,2.157
71.47185373306274,2.333
71.48438668251038,2.510
71.49296998977661,2.863
71.50504398345947,2.961
71.51311612129211,3.000
71.52511620521545,2.667
71.53361010551453,2.686
71.54605865478516,2.647
71.55407214164734,2.510
71.56608366966248,2.294
71.57458281517029,2.725
71.58223533630371,2.706
71.59474110603333,2.529
71.60275793075562,2.333
71.6152822971344,2.353
71.62379002571106,2.373
71.63596200942993,2.510
71.64439702033997,2.471
71.65206217765808,2.529
71.66507697105408,2.431
71.67308807373047,2.549
71.68556571006775,2.353
71.69357991218567,2.157
71.70576596260071,2.235
71.71378564834595,2.431
71.72580313682556,2.216
71.73427367210388,2.412
71.74578166007996,2.353
71.75522375106812,2.353
71.76749682426453,2.216
71.77502393722534,2.451
71.78354668617249,2.529
71.79577231407166,2.725
71.80423140525818,2.549
71.81602740287781,2.490
71.82435774803162,2.314
71.83624768257141,2.294
71.84476280212402,2.118
71.85733723640442,2.471
71.86484837532043,2.294
71.87323117256165,2.294
71.88602638244629,2.216
71.89452004432678,2.373
71.90553617477417,2.137
71.91458439826965,2.353
71.92710089683533,2.392
71.93526983261108,2.725
71.94770622253418,2.608
71.95577883720398,2.549
71.96374535560608,2.451
71.97527146339417,2.647
71.98369336128235,2.706
71.99571108818054,3.118
72.00473642349243,2.961
72.017409324646,2.745
72.0249252319336,2.490
72.03787446022034,2.627
72.04572582244873,2.510
72.05785179138184,2.569
72.0658586025238,2.412
72.07800149917603,2.824
72.08676528930664,2.824
72.09504175186157,2.804
72.10718488693237,2.451
72.11570692062378,2.431
72.1276228427887,2.294
72.13531255722046,2.490
72.14800333976746,2.451
72.15551400184631,2.529
72.16399812698364,2.314
72.17684030532837,2.451
72.18501782417297,2.333
72.19687628746033,2.608
72.20507884025574,2.549
72.21768164634705,2.686
72.22611927986145,2.216
72.23830270767212,2.118
72.24572896957397,1.961
