Время (с),A0 (В)
186.25570249557495,2.549
186.2687509059906,2.294
186.276752948761,2.157
186.28875637054443,1.961
186.2969160079956,2.255
186.3095507621765,2.706
186.31759929656982,2.490
186.32960081100464,2.118
186.33765387535095,2.353
186.34978699684143,2.392
186.35878658294678,2.471
186.37110781669617,2.255
186.3792688846588,2.471
186.3873245716095,2.627
186.39932489395142,2.706
186.40743494033813,2.667
186.41948914527893,2.843
186.42848825454712,2.824
186.44076228141785,2.333
186.44882154464722,1.784
186.46124076843262,2.000
186.46876668930054,2.118
186.48077487945557,2.569
186.4898464679718,2.647
186.50184416770935,2.745
186.50992012023926,2.510
186.51797819137573,2.314
186.52997756004333,2.216
186.53897786140442,1.941
186.5510437488556,1.569
186.55959296226501,2.373
186.57110476493835,2.667
186.5791790485382,2.706
186.5912606716156,2.686
186.60040163993835,2.667
186.60790753364563,2.431
186.62098908424377,2.451
186.62898993492126,2.431
186.64098811149597,2.588
186.64899349212646,2.333
186.66199254989624,2.549
186.6694996356964,2.667
186.681631565094,2.667
186.6906328201294,2.706
186.69863319396973,2.608
186.71074271202087,2.412
186.71912693977356,2.333
186.73112535476685,2.157
186.73912525177002,2.490
186.75125074386597,2.392
186.76032614707947,2.588
186.7685091495514,2.608
186.78050827980042,2.529
186.7885081768036,2.471
186.80050826072693,2.549
186.8085081577301,2.255
186.8215081691742,2.588
186.82959389686584,2.275
186.84209489822388,2.176
186.85009837150574,2.333
186.86165928840637,2.608
186.87016940116882,2.510
186.88217067718506,2.529
186.89129066467285,2.471
186.89929175376892,2.588
186.91128993034363,2.294
186.91934728622437,2.294
186.93143320083618,2.314
186.9404318332672,2.549
186.9524917602539,2.314
186.960608959198,2.549
186.9731206893921,2.412
186.98118495941162,2.373
186.99324107170105,2.549
187.00124073028564,2.627
187.01423978805542,2.510
187.02223992347717,2.784
187.03023982048035,2.706
187.04229712486267,2.686
187.0503478050232,2.529
187.0633487701416,2.235
187.07152032852173,2.216
187.0835747718811,2.686
187.09157419204712,2.549
187.10357403755188,2.745
187.11166071891785,2.216
187.1207253932953,2.000
187.13272523880005,2.294
187.14072704315186,2.980
187.1529529094696,2.784
187.1610143184662,2.431
187.17352604866028,2.000
187.18152499198914,2.490
187.19452476501465,2.588
187.20252585411072,2.549
187.2105255126953,2.431
187.2225260734558,2.451
187.23052406311035,2.373
187.24363780021667,2.725
187.2517008781433,2.373
187.26370072364807,1.863
187.27220916748047,1.667
187.28020906448364,2.412
187.292338848114,2.843
187.30038595199585,2.961
187.31238651275635,2.667
187.3213860988617,2.686
187.33339500427246,2.431
187.34146976470947,2.235
187.35405230522156,1.863
187.36105132102966,2.098
187.37475490570068,2.235
187.38281631469727,2.529
187.39486050605774,2.529
187.40286087989807,2.627
187.41091537475586,2.490
187.42301154136658,2.451
187.43201160430908,2.235
187.44406843185425,2.412
187.45213198661804,2.294
187.4646441936493,2.490
187.47264504432678,2.569
187.48464441299438,2.647
187.49264574050903,2.529
187.50575494766235,2.373
187.5137529373169,1.961
187.52575492858887,2.294
187.53381204605103,2.333
187.5418655872345,2.490
187.55486965179443,2.333
187.56286811828613,2.588
187.57547450065613,2.510
187.58352756500244,2.824
187.59553265571594,2.745
187.60362315177917,2.490
187.61617994308472,2.157
187.62380981445312,2.294
187.63281106948853,2.353
187.64480924606323,2.627
187.65281581878662,2.745
187.66543579101562,2.843
187.67355513572693,2.255
187.6855583190918,2.137
187.69355583190918,2.059
187.70573139190674,2.314
187.71478581428528,2.510
187.72278356552124,2.725
187.734783411026,2.373
187.74278378486633,2.373
187.75490832328796,2.000
187.76296424865723,1.863
187.77548050880432,2.118
187.78348541259766,2.196
187.7925488948822,2.039
187.80454897880554,2.784
187.8165476322174,2.902
187.8245575428009,2.922
187.83762216567993,2.667
187.8456995487213,2.314
187.85812044143677,1.980
187.865629196167,2.078
187.87857246398926,2.000
187.88662838935852,2.039
187.89462804794312,2.098
187.90662837028503,2.510
187.91462802886963,2.961
187.92762970924377,3.196
187.9356291294098,2.745
187.94762921333313,2.784
187.95563316345215,2.118
187.96419143676758,1.863
187.9762499332428,2.000
187.98432683944702,2.275
187.99732899665833,2.471
188.0053267478943,2.608
188.01748251914978,2.667
188.02554297447205,2.510
188.03754234313965,2.392
188.0465431213379,2.686
188.05854606628418,2.471
188.06610894203186,2.157
188.07915925979614,2.333
188.087162733078,2.216
188.0951623916626,1.961
188.1077756881714,2.353
188.11587071418762,2.588
188.12818217277527,2.686
188.13624787330627,2.431
188.1482949256897,2.353
188.15629935264587,2.510
188.1688106060028,2.490
188.1768114566803,2.510
188.1858115196228,2.784
188.19781017303467,2.647
188.20581007003784,2.314
188.2179696559906,2.078
188.22602224349976,2.392
188.2390205860138,2.667
188.2470211982727,2.490
188.25913739204407,2.529
188.2677276134491,2.412
188.27572798728943,2.608
188.2877275943756,2.725
188.2958083152771,2.745
188.30780744552612,2.706
188.31693029403687,2.314
188.32898330688477,2.137
188.33698320388794,2.235
188.34898805618286,2.373
188.3569893836975,2.490
188.36973571777344,2.471
188.37824296951294,2.588
188.389812707901,2.529
188.39881324768066,2.588
188.40681266784668,2.490
188.41888284683228,2.529
188.42698788642883,2.333
188.4389865398407,2.255
188.4479854106903,2.275
188.46008396148682,2.569
188.46764874458313,2.490
188.47622990608215,2.549
188.48874187469482,2.431
188.49674224853516,2.314
188.50879192352295,2.294
188.5168399810791,2.255
188.5298409461975,2.373
188.53783988952637,2.392
188.5498468875885,2.451
188.55784606933594,2.549
188.57035493850708,2.314
188.57844519615173,2.275
188.59050798416138,2.118
188.59950709342957,2.216
188.6075084209442,2.235
188.6196506023407,2.588
188.6276500225067,2.784
188.6396508216858,2.588
188.64864993095398,2.471
188.66076135635376,2.490
188.6683669090271,2.157
188.6813666820526,2.294
188.68936729431152,2.078
188.6974184513092,2.451
188.70947170257568,2.745
188.71747159957886,2.549
188.73060536384583,2.490
188.7386507987976,2.569
188.75065541267395,2.569
188.75865530967712,2.529
188.77126812934875,2.471
188.77938222885132,2.510
188.78738164901733,2.392
188.79949975013733,2.667
188.8075442314148,2.647
188.82054591178894,2.373
188.82854461669922,2.275
188.8406069278717,2.294
188.8481090068817,2.000
188.86078000068665,2.137
188.86933636665344,2.196
188.8813407421112,2.588
188.8903408050537,2.549
188.90234088897705,2.333
188.91044402122498,2.373
188.9184443950653,3.000
188.93044424057007,2.725
188.9394452571869,2.804
188.95150136947632,2.725
188.95950174331665,2.902
188.97207498550415,2.569
188.9800763130188,2.392
188.98807454109192,2.157
189.00019454956055,2.647
189.00824642181396,2.647
189.02124643325806,2.314
189.02924704551697,2.176
189.04135990142822,2.529
189.04941368103027,2.275
189.06241822242737,2.235
189.06992626190186,2.765
189.08202719688416,3.039
189.09108066558838,2.510
189.10308074951172,2.471
189.11114025115967,1.980
189.11923599243164,1.941
189.13174390792847,2.196
189.1397578716278,2.882
189.15186095237732,2.412
189.15994358062744,2.059
189.17238545417786,2.059
189.18038654327393,2.176
189.19349765777588,2.020
189.20155310630798,2.373
189.20955395698547,2.784
189.22155332565308,2.882
189.22966527938843,2.549
189.24266505241394,2.471
189.2506709098816,2.314
189.26266956329346,2.294
189.27118015289307,2.235
189.2831790447235,2.667
189.2911787033081,2.824
189.29917931556702,2.882
189.31217908859253,2.431
189.3202519416809,2.667
189.3323051929474,2.510
189.34030485153198,2.569
189.35230994224548,2.333
189.361403465271,2.137
189.37348675727844,2.118
189.3814868927002,2.471
189.39358258247375,2.471
189.40185117721558,2.745
189.41385173797607,2.647
189.4228515625,2.255
189.4348509311676,2.039
189.4428515434265,2.196
189.4553680419922,2.294
189.46361899375916,2.569
189.4721236228943,2.157
189.48412322998047,2.235
189.49212312698364,2.157
189.50479435920715,2.431
189.5128469467163,2.490
189.52532839775085,2.961
189.53334665298462,2.902
189.54503393173218,2.510
189.55404257774353,2.118
189.5659339427948,2.020
189.57393956184387,1.882
189.5859501361847,2.255
189.59401988983154,2.549
189.6025927066803,2.980
189.61473751068115,2.686
189.62273812294006,1.980
189.63581943511963,1.804
189.6438193321228,2.294
189.65582537651062,2.784
189.6638925075531,2.804
189.67246103286743,2.588
189.684974193573,2.647
189.69297432899475,2.412
189.70497393608093,2.725
189.71297454833984,2.608
189.7259795665741,2.510
189.73348903656006,2.098
189.74648904800415,2.118
189.75449442863464,2.118
189.76255249977112,2.294
189.77515196800232,2.333
189.7831518650055,2.922
189.7952115535736,2.961
189.80327796936035,2.588
189.81528329849243,1.627
189.82428359985352,1.922
189.8358817100525,2.373
189.8440158367157,2.392
189.8530194759369,2.235
189.8650996685028,2.608
189.8726670742035,2.667
189.88568353652954,2.588
189.8935511112213,2.412
189.90557670593262,2.353
189.9135763645172,2.157
189.9265763759613,2.333
189.93457627296448,2.608
189.94657635688782,2.902
189.95467066764832,2.392
189.96726393699646,1.961
189.97526359558105,1.980
189.98332810401917,2.176
189.99637722969055,2.314
190.00447416305542,2.569
190.0164771080017,2.686
190.0244734287262,2.824
190.03647422790527,2.608
190.0455436706543,2.294
190.05768156051636,2.275
190.0646824836731,2.255
190.07819294929504,2.392
190.0861942768097,2.353
190.0982940196991,2.706
190.10635590553284,2.843
190.11435508728027,2.392
190.12742590904236,2.392
190.13542699813843,2.451
190.14742588996887,2.510
190.15543127059937,2.471
190.1679437160492,2.549
190.17600464820862,2.451
190.18405938148499,2.235
190.19705891609192,2.020
190.20516300201416,2.549
190.21729946136475,2.706
190.22530007362366,2.510
190.2373011112213,2.176
190.24537014961243,2.157
190.258483171463,2.784
190.26660084724426,2.804
190.27463388442993,2.196
190.286634683609,2.196
190.29470419883728,2.510
190.3068346977234,2.275
190.31583523750305,2.176
190.32795643806458,2.490
190.33601808547974,2.686
190.34852981567383,2.353
190.3562307357788,2.392
190.36479592323303,2.353
190.37731266021729,2.098
190.38537311553955,2.392
190.39737272262573,2.863
190.4054353237152,2.529
190.41752123832703,2.745
190.42650961875916,2.725
190.43850898742676,2.098
190.44651246070862,1.902
190.45851278305054,2.235
190.46702241897583,2.333
190.4790277481079,2.176
190.48802733421326,2.314
190.49602842330933,2.843
190.50807881355286,2.255
190.51623392105103,2.294
190.52823543548584,2.804
190.53629207611084,3.020
190.54934978485107,2.235
190.5573546886444,2.529
190.56898474693298,2.863
190.578045129776,2.745
190.59004664421082,2.176
190.59810495376587,2.392
190.61016392707825,2.627
190.61816382408142,2.451
190.62641429901123,2.353
190.6395297050476,2.529
190.64757251739502,2.667
190.66008377075195,2.667
190.66810512542725,2.431
190.68010663986206,2.588
190.68810367584229,2.471
190.6961715221405,2.549
190.70822095870972,2.588
190.71722054481506,2.471
190.72922086715698,3.020
190.73722076416016,3.176
190.74934792518616,1.667
190.7579207420349,1.608
190.7700436115265,2.137
190.7780373096466,2.647
190.78609228134155,2.471
190.79909229278564,2.451
190.80709218978882,2.196
190.81909203529358,2.412
190.82709217071533,2.431
190.84025812149048,2.725
190.8483304977417,2.647
190.86033654212952,2.412
190.86891984939575,2.137
190.88097286224365,2.118
190.889062166214,2.275
190.901061296463,2.392
190.90920114517212,2.216
190.92127442359924,2.314
190.93027472496033,2.294
190.94265389442444,2.196
190.9507119655609,2.216
190.95879197120667,2.667
190.9713008403778,2.686
190.97930145263672,2.804
190.99140429496765,2.510
190.99940419197083,2.490
191.01229643821716,2.333
191.0204200744629,2.490
191.03241276741028,2.588
191.04041266441345,3.059
191.04841446876526,2.765
191.0614676475525,1.843
191.0690426826477,1.431
191.08104300498962,2.216
191.09004878997803,2.627
191.10210609436035,2.647
191.10968399047852,2.510
191.1221947669983,2.471
191.13019442558289,2.118
191.1431941986084,2.255
191.151193857193,2.255
191.1632513999939,2.961
191.17176151275635,2.980
191.17976140975952,2.510
191.19185614585876,2.451
191.1999077796936,2.549
191.21290826797485,2.255
191.22090792655945,2.412
191.23290824890137,2.490
191.24090957641602,2.608
191.24905061721802,2.647
191.2620551586151,2.765
191.27027416229248,2.412
191.2823362350464,2.569
191.29040598869324,2.353
191.30240416526794,2.255
191.31040573120117,2.275
191.32340550422668,2.667
191.33146405220032,2.490
191.33946323394775,2.510
191.35146260261536,2.235
191.36046648025513,2.314
191.3719756603241,2.549
191.3810329437256,2.667
191.3930859565735,2.176
191.40108489990234,2.392
191.4136872291565,2.196
191.42175221443176,2.451
191.4337522983551,2.686
191.44175267219543,2.667
191.45475721359253,2.353
191.46275758743286,2.471
191.47026801109314,2.176
191.48326802253723,2.176
191.49133157730103,2.039
191.50339674949646,2.020
191.51139640808105,2.020
191.52350497245789,2.471
191.53161668777466,2.745
191.54461669921875,3.235
191.55261707305908,2.941
191.56062078475952,2.686
191.57313060760498,2.294
191.58113074302673,1.784
191.5931305885315,2.431
191.602130651474,2.843
191.61413049697876,2.667
191.6221306324005,2.667
191.63419365882874,2.745
191.6421935558319,2.510
191.65519857406616,2.039
191.66325783729553,1.922
191.67584943771362,1.922
191.6838505268097,2.333
191.69184947013855,2.118
191.7045488357544,2.588
191.71269297599792,3.176
191.72469186782837,3.000
191.73275303840637,2.745
191.7448194026947,2.510
191.75281977653503,2.314
191.76187705993652,2.176
191.77343559265137,2.157
191.7824354171753,2.412
191.79443550109863,2.059
191.80243635177612,2.059
191.81443524360657,2.471
191.82243585586548,2.843
191.83543610572815,3.020
191.8434398174286,3.725
191.8515021800995,3.980
191.86358404159546,3.588
191.87209916114807,1.980
191.88439869880676,1.294
191.89239883422852,1.216
191.90445065498352,1.294
191.91354751586914,1.294
191.9255452156067,1.294
191.93354654312134,1.863
191.94564700126648,1.804
191.9537558555603,1.980
191.96675539016724,1.824
191.9743173122406,1.784
191.98236989974976,1.863
191.9954137802124,2.078
192.00346302986145,2.569
192.0154631137848,3.078
192.02346301078796,2.706
192.03551483154297,2.490
192.04451322555542,2.627
192.05656218528748,2.627
192.06462717056274,2.588
192.07313561439514,2.882
192.08513402938843,3.275
192.09318852424622,3.392
192.10530042648315,3.294
192.11330032348633,3.765
192.12641286849976,4.098
192.13445949554443,3.510
192.14645791053772,2.235
192.15446162223816,2.059
192.16707158088684,1.922
192.17547464370728,0.725
192.1869843006134,0.608
192.19549322128296,1.196
192.20354533195496,1.588
192.21665811538696,1.980
192.22465801239014,2.510
192.23665761947632,2.961
192.24475073814392,2.843
192.2568120956421,2.765
192.26581168174744,3.137
192.27332425117493,3.157
192.28543901443481,2.529
192.29449582099915,2.922
192.30649733543396,2.902
192.31449604034424,2.725
192.32649731636047,2.882
192.33449602127075,2.980
192.34749746322632,2.804
192.35549998283386,2.412
192.36350083351135,1.824
192.37564706802368,2.137
192.3837010860443,2.216
192.3967001438141,2.216
192.40470027923584,2.294
192.4167001247406,2.431
192.42470026016235,2.412
192.43770051002502,2.392
192.4457004070282,1.941
192.45770454406738,2.039
192.46576189994812,2.451
192.47827172279358,2.471
192.48627185821533,2.588
192.49927234649658,2.608
192.50727248191833,2.549
192.5192906856537,2.706
192.52728724479675,2.333
192.53528475761414,2.196
192.54840326309204,2.588
192.5564525127411,2.686
192.56895470619202,1.902
192.5769624710083,2.176
192.58859181404114,3.059
192.59665536880493,3.451
192.60922241210938,3.529
192.6172273159027,3.196
192.6302297115326,2.863
192.6377420425415,2.784
192.6508448123932,2.294
192.6589081287384,1.725
192.66690802574158,1.039
192.67941880226135,0.863
192.6874611377716,1.216
192.6996364593506,1.843
192.70763611793518,1.961
192.71963620185852,2.412
192.72870206832886,2.765
192.74080896377563,2.941
192.7488088607788,2.824
192.75681447982788,2.451
192.76931810379028,2.373
192.7773241996765,2.353
192.78945684432983,2.314
192.79751658439636,2.529
192.81051969528198,2.961
192.81856441497803,3.176
192.83061242103577,2.510
192.83861422538757,2.667
192.84665751457214,3.020
192.85972142219543,3.020
192.8677213191986,2.725
192.87928462028503,2.373
192.8883306980133,2.020
192.9003312587738,2.373
192.90833115577698,2.922
192.91633534431458,3.157
192.92884802818298,3.078
192.93684887886047,2.863
192.94986963272095,2.471
192.95787453651428,2.098
192.96944093704224,1.941
192.9784460067749,2.000
192.9904477596283,2.569
192.99844598770142,2.824
193.01054406166077,2.706
193.01859331130981,2.686
193.03159475326538,2.039
193.0395929813385,2.118
193.04764795303345,2.941
193.05969858169556,4.098
193.0676989555359,4.078
193.08020758628845,3.235
193.0882077217102,2.490
193.10130715370178,2.529
193.1093077659607,1.882
193.12135863304138,1.529
193.1294243335724,1.216
193.14242362976074,0.902
193.15042543411255,0.980
193.1624298095703,1.314
193.1704616546631,1.490
193.17852783203125,1.314
193.19062304496765,1.137
193.19962215423584,1.588
193.21168613433838,2.137
193.2197413444519,1.922
193.23174142837524,1.373
193.23979783058167,1.667
193.25288772583008,2.725
193.2608962059021,3.529
193.26939868927002,3.373
193.28150177001953,3.431
193.28957223892212,3.941
193.30157256126404,3.922
193.30957174301147,3.725
193.32267951965332,3.392
193.33081889152527,2.824
193.34281873703003,3.039
193.35089015960693,3.412
193.3594675064087,2.922
193.3715479373932,2.314
193.38005948066711,2.745
193.39211654663086,3.294
193.40011715888977,3.529
193.41211652755737,2.961
193.42056894302368,2.255
193.42863011360168,1.843
193.4406294822693,1.510
193.4496295452118,1.941
193.46163320541382,1.824
193.46968150138855,1.882
193.48212838172913,2.333
193.49012923240662,1.588
193.5022008419037,1.137
193.51020073890686,1.471
193.52328634262085,1.549
193.5313651561737,2.157
193.54336261749268,2.275
193.5513608455658,2.549
193.5594265460968,2.804
193.57184076309204,2.824
193.57984066009521,2.647
193.59284114837646,3.137
193.60092449188232,2.941
193.6129252910614,2.863
193.62092423439026,2.863
193.63404059410095,2.706
193.64215421676636,2.745
193.65415382385254,2.627
193.66215825080872,2.353
193.6747260093689,1.765
193.68272590637207,1.961
193.691232919693,2.824
193.70324563980103,3.118
193.71125054359436,3.020
193.72330331802368,2.529
193.73136949539185,2.510
193.74436974525452,2.647
193.75237011909485,2.765
193.76453137397766,2.961
193.77309250831604,2.745
193.78109097480774,2.373
193.7932267189026,2.392
193.80127835273743,2.529
193.81327962875366,2.431
193.82227778434753,1.627
193.83442997932434,0.824
193.8424789905548,1.216
193.85453295707703,1.510
193.86253690719604,1.608
193.8710994720459,1.941
193.8831491470337,2.118
193.8911488056183,2.451
193.90414881706238,2.176
193.91214895248413,2.314
193.9242227077484,2.961
193.9323079586029,2.431
193.94519233703613,2.059
193.95319652557373,2.373
193.9652009010315,2.510
193.97371196746826,2.314
193.98619651794434,2.275
193.99429392814636,2.451
194.00629305839539,2.196
194.0143518447876,2.255
194.02641415596008,1.765
194.0354142189026,1.608
194.04341387748718,2.980
194.05541825294495,3.745
194.0634777545929,3.627
194.07637763023376,3.961
194.08438205718994,3.686
194.09685611724854,3.255
194.10486030578613,3.333
194.1129767894745,3.196
194.12498140335083,3.255
194.1336169242859,3.118
194.1456813812256,2.412
194.1536853313446,2.667
194.16568684577942,3.039
194.17425680160522,2.529
194.18636107444763,2.176
194.19436049461365,2.000
194.20736169815063,1.980
194.21536087989807,2.471
194.2273609638214,2.039
194.23542761802673,1.353
194.2435085773468,1.804
194.25658988952637,2.510
194.26471185684204,1.765
194.2762200832367,1.784
194.28427410125732,2.196
194.29740452766418,1.941
194.3054051399231,2.275
194.3174045085907,2.392
194.32540464401245,2.549
194.33348107337952,2.843
194.3464810848236,2.569
194.3544807434082,2.529
194.36648416519165,2.412
194.37499403953552,2.686
194.38704657554626,2.941
194.3951461315155,3.980
194.40814661979675,4.235
194.41614723205566,3.863
194.424147605896,3.196
194.43634271621704,2.588
194.44440960884094,1.863
194.45691776275635,1.451
194.46542501449585,1.431
194.4770383834839,1.216
194.4850881099701,1.216
194.49808812141418,1.333
194.50608825683594,1.353
194.51818871498108,1.333
194.52624416351318,1.510
194.5392439365387,2.176
194.54724383354187,2.451
194.55529737472534,2.235
194.5673007965088,1.922
194.57581162452698,1.804
194.58781099319458,2.216
194.595929145813,2.725
194.60798263549805,2.804
194.61698389053345,2.941
194.6250433921814,3.098
194.63710498809814,3.098
194.645165681839,2.235
194.65722727775574,2.490
194.66622853279114,2.725
194.67786192893982,2.980
194.6859438419342,3.000
194.69894313812256,2.961
194.70694279670715,2.686
194.7189428806305,2.902
194.7269425392151,2.941
194.73994255065918,2.882
194.74800992012024,2.627
194.75601387023926,2.784
194.76801347732544,2.667
194.77652215957642,2.510
194.78852200508118,2.608
194.79652380943298,2.353
194.80952334403992,2.373
194.8175985813141,2.647
194.82971262931824,2.549
194.83771181106567,2.843
194.84571146965027,2.745
194.85879039764404,2.608
194.86686396598816,2.392
194.87847328186035,2.216
194.8874056339264,2.039
194.8994426727295,1.882
194.9074423313141,2.588
194.91944241523743,2.980
194.927503824234,2.882
194.9365038871765,2.765
194.94855952262878,2.510
194.95661544799805,2.549
194.96861577033997,2.059
194.9771249294281,1.902
194.98912501335144,1.902
194.99720931053162,2.392
195.0102093219757,2.706
195.01826333999634,3.039
195.03031945228577,2.824
195.0383176803589,2.725
195.0513174533844,2.333
195.05938529968262,1.961
195.0674352645874,1.843
195.07994651794434,2.353
195.08800315856934,2.608
195.1000530719757,2.784
195.10805296897888,2.902
195.12005305290222,2.431
195.12905311584473,1.961
195.13705277442932,2.431
195.14910197257996,2.098
195.1571536064148,2.471
195.16920447349548,2.510
195.17771315574646,2.765
195.18971300125122,2.804
195.1987714767456,2.686
195.21034026145935,1.980
195.21834540367126,1.882
195.23108053207397,1.863
195.23908138275146,2.118
195.2513153553009,2.608
195.2593789100647,3.039
195.26837825775146,2.529
195.2800178527832,2.627
195.28809881210327,2.333
195.30109858512878,2.412
195.3090991973877,2.608
195.3210985660553,2.961
195.32916045188904,2.765
195.34120345115662,2.843
195.35026788711548,2.647
195.3582718372345,2.725
195.37083339691162,2.020
195.37883806228638,2.510
195.39083766937256,2.627
195.39883828163147,2.745
195.4109411239624,3.000
195.4199435710907,2.667
195.43194198608398,2.098
195.44000267982483,2.137
195.44811129570007,1.824
195.46017718315125,2.118
195.46917533874512,2.451
195.48075366020203,2.824
195.4887993335724,2.569
195.50180053710938,2.431
195.5098581314087,2.373
195.52193450927734,2.608
195.52993440628052,1.686
195.54198622703552,1.824
195.551038980484,2.020
195.56304168701172,2.255
195.5715470314026,2.412
195.58383011817932,2.627
195.5918345451355,2.647
195.60431623458862,2.706
195.61232137680054,2.020
195.61983513832092,2.863
195.633047580719,2.882
195.64119172096252,2.431
195.6531925201416,2.216
195.66119575500488,2.412
195.67370676994324,2.843
195.68170523643494,3.451
195.69370675086975,2.235
195.7017638683319,2.118
195.71476411819458,1.980
195.7227656841278,2.294
195.73481917381287,1.882
195.74281907081604,2.490
195.7518186569214,3.098
195.764018535614,2.941
195.77156972885132,1.961
195.78457355499268,2.353
195.79257440567017,2.510
195.80457401275635,2.627
195.8125741481781,2.373
195.8206503391266,2.588
195.83371138572693,1.706
195.84170937538147,1.843
195.85371017456055,1.863
195.8617136478424,2.078
195.87422442436218,2.020
195.8822238445282,2.255
195.89429140090942,2.314
195.90329217910767,2.020
195.91128945350647,2.020
195.9232895374298,2.627
195.93128943443298,2.431
195.94340252876282,2.588
195.95240259170532,2.745
195.9644067287445,3.078
195.9724826812744,2.686
195.98454904556274,2.588
195.99254989624023,2.922
196.001549243927,3.392
196.0135943889618,2.961
196.02164316177368,2.922
196.03364181518555,3.157
196.0417037010193,3.216
196.05476093292236,3.039
196.06276607513428,2.961
196.07490015029907,2.843
196.0829005241394,2.902
196.09500885009766,2.627
196.10407614707947,2.529
196.1160750389099,2.235
196.12407445907593,2.490
196.13213801383972,2.529
196.14432311058044,2.333
196.15232348442078,2.137
196.16542172431946,2.314
196.17298340797424,2.137
196.18598341941833,1.647
196.19398307800293,1.569
196.20610117912292,1.667
196.2141523361206,1.608
196.22615242004395,1.863
196.2351541519165,2.549
196.24715423583984,2.647
196.2551531791687,2.373
196.26322436332703,2.137
196.27578735351562,2.255
196.28378677368164,2.275
196.29578733444214,2.510
196.30484247207642,2.471
196.31697416305542,2.294
196.32497239112854,2.373
196.33303546905518,2.608
196.34508228302002,2.490
196.35308718681335,2.627
196.36608719825745,3.059
196.37416338920593,3.059
196.38672304153442,2.431
196.39472222328186,2.431
196.4067223072052,2.392
196.4147825241089,2.353
196.42278289794922,2.490
196.4357831478119,2.804
196.44378399848938,2.216
196.4557831287384,2.118
196.46385741233826,2.039
196.47636532783508,2.039
196.48443031311035,2.157
196.496497631073,2.294
196.50549697875977,2.078
196.51349711418152,2.000
196.52555966377258,2.392
196.53356003761292,2.412
196.54555940628052,2.529
196.55455875396729,2.392
196.56667017936707,2.294
196.57518076896667,2.647
196.58718085289001,2.373
196.5952320098877,2.157
196.60727715492249,2.196
196.61527705192566,2.471
196.62827706336975,2.039
196.63633179664612,2.157
196.64446711540222,2.176
196.65646839141846,2.275
196.6644721031189,2.314
196.67698287963867,2.706
196.6849811077118,2.235
196.69805264472961,2.353
196.7061219215393,2.608
196.71812677383423,2.745
196.7261278629303,2.765
196.73870372772217,2.863
196.74627327919006,2.725
196.75878500938416,2.882
196.76685976982117,3.020
196.77541828155518,3.216
196.78741765022278,3.118
196.7954180240631,3.216
196.8084168434143,2.529
196.81646275520325,3.039
196.82851481437683,3.235
196.83651447296143,2.882
196.84557008743286,2.588
196.85765194892883,2.725
196.86565685272217,2.765
196.8781657218933,2.706
196.88623523712158,2.392
196.89829468727112,2.471
196.90629601478577,2.725
196.9192955493927,2.725
196.92738962173462,1.902
196.93544912338257,1.647
196.94744873046875,1.725
196.95544910430908,2.157
196.96751046180725,2.353
196.97607231140137,2.490
196.98807215690613,2.373
196.9961245059967,2.902
197.00920510292053,2.745
197.01720452308655,2.471
197.02985286712646,2.118
197.03791856765747,2.451
197.0499348640442,2.529
197.05806517601013,2.471
197.07007360458374,2.451
197.07812786102295,2.882
197.0911271572113,2.529
197.09912633895874,2.549
197.10713052749634,2.451
197.11874175071716,2.490
197.12735843658447,2.569
197.13987374305725,2.353
197.14787340164185,2.392
197.1609811782837,2.804
197.16899275779724,2.922
197.1814227104187,2.392
197.1894805431366,2.412
197.1975290775299,2.608
197.20952916145325,1.961
197.2175862789154,2.216
197.22968363761902,1.902
197.2386839389801,1.902
197.2507405281067,2.176
197.258793592453,2.608
197.27079343795776,2.137
197.2793049812317,1.863
197.2913043498993,1.961
197.29936242103577,2.216
197.31242632865906,2.196
197.32049751281738,2.882
197.3285436630249,2.961
197.34059500694275,2.863
197.34859991073608,2.804
197.36159896850586,2.941
197.36965489387512,2.608
197.38120436668396,2.608
197.39020466804504,2.549
197.39820456504822,2.882
197.41020464897156,2.706
197.4182050228119,2.804
197.43130946159363,2.647
197.43936467170715,2.667
197.45136427879333,2.098
197.45942091941833,2.294
197.47150921821594,2.569
197.47960948944092,2.863
197.48860907554626,2.608
197.50081706047058,2.490
197.5090606212616,2.588
197.5205717086792,2.686
197.52957129478455,2.529
197.54168272018433,2.725
197.54972982406616,2.431
197.56173181533813,2.392
197.56973361968994,1.882
197.58288669586182,2.392
197.59093832969666,2.216
197.60293841362,2.353
197.61099195480347,2.353
197.61912393569946,2.784
197.63112354278564,2.176
197.64012360572815,2.000
197.6522238254547,2.000
197.66027641296387,2.157
197.6723277568817,1.961
197.68083691596985,2.294
197.69283747673035,2.020
197.70089960098267,2.235
197.70898938179016,2.627
197.72198915481567,3.412
197.72999048233032,3.020
197.74206686019897,2.255
197.7502019405365,2.196
197.76220512390137,2.725
197.77127265930176,2.725
197.7828471660614,3.098
197.79084491729736,2.941
197.80384492874146,2.373
197.81190037727356,2.137
197.82394766807556,2.961
197.83194828033447,2.451
197.84094834327698,2.373
197.85294818878174,1.980
197.8610897064209,2.294
197.8731496334076,2.078
197.88171219825745,2.098
197.89329028129578,2.216
197.90228939056396,2.627
197.9102907180786,2.627
197.9223518371582,2.451
197.9304051399231,2.098
197.94240498542786,2.255
197.95146822929382,1.353
197.9635307788849,1.725
197.97152853012085,2.353
197.98403811454773,2.216
