Время (с),A0 (В)
171.0150089263916,2.137
171.0270345211029,2.765
171.03578448295593,2.843
171.04755020141602,2.941
171.0560793876648,2.588
171.06859040260315,3.392
171.07612800598145,3.020
171.08900332450867,3.118
171.09751868247986,2.490
171.108549118042,2.510
171.11757159233093,2.431
171.12960600852966,3.157
171.13765811920166,2.902
171.14617156982422,2.059
171.15880870819092,1.020
171.16632771492004,2.000
171.17927026748657,2.471
171.1867971420288,3.000
171.19990420341492,2.882
171.20743131637573,3.157
171.21996927261353,2.431
171.22848796844482,2.373
171.236643075943,1.745
171.24868822097778,2.098
171.25629472732544,2.490
171.2693510055542,2.725
171.27735424041748,2.235
171.2896797657013,2.275
171.29776883125305,2.314
171.30991458892822,2.529
171.31793642044067,2.706
171.32644963264465,3.059
171.3385455608368,2.647
171.34721612930298,2.824
171.358731508255,2.078
171.36735701560974,1.706
171.37888073921204,1.294
171.38745069503784,1.980
171.39646983146667,2.098
171.40801191329956,2.314
171.41604256629944,2.020
171.42920517921448,2.353
171.4367253780365,2.196
171.4493706226349,2.804
171.45771503448486,2.922
171.46923303604126,3.137
171.47826051712036,3.137
171.49029445648193,2.745
171.49854826927185,2.686
171.51128602027893,2.765
171.51880645751953,2.216
171.52736973762512,2.235
171.5390076637268,2.294
171.54752373695374,1.843
171.56000995635986,1.667
171.56805038452148,2.294
171.58062887191772,2.745
171.58813381195068,3.196
171.60139918327332,2.157
171.6093966960907,1.451
171.62150168418884,1.804
171.6300094127655,2.608
171.64171528816223,3.471
171.65022897720337,2.902
171.65864253044128,2.255
171.67018365859985,1.706
171.67870688438416,2.118
171.69125986099243,2.922
171.6987943649292,2.824
171.71140360832214,2.647
171.71994757652283,2.627
171.73198699951172,2.255
171.7401089668274,2.020
171.7481348514557,1.843
171.7611780166626,1.863
171.76818561553955,2.373
171.7812261581421,2.706
171.78873777389526,2.863
171.8002655506134,2.784
171.81028175354004,2.412
171.8211486339569,2.627
171.8301718235016,3.020
171.83868980407715,2.804
171.85032296180725,1.961
171.85884284973145,2.157
171.87092971801758,2.196
171.87995100021362,2.510
171.89198279380798,2.294
171.90001440048218,2.275
171.90802574157715,2.020
171.92029333114624,2.608
171.92829990386963,3.000
171.94136595726013,2.333
171.94937300682068,1.804
171.9614007472992,2.216
171.9699318408966,3.000
171.98198008537292,3.196
171.99011826515198,2.471
172.00278186798096,2.294
172.0102927684784,2.235
172.0229287147522,2.431
172.03095602989197,1.980
172.03877067565918,2.078
172.0513129234314,1.941
172.06020212173462,2.549
172.07155656814575,2.490
172.08023977279663,2.647
172.09247827529907,2.314
172.09999346733093,2.451
172.11280012130737,3.157
172.12131881713867,3.196
172.13393306732178,2.353
172.14145517349243,1.922
172.15348052978516,1.667
172.1620111465454,2.098
172.1700313091278,1.961
172.1830666065216,2.451
172.1910960674286,2.804
172.2033326625824,3.314
172.21135449409485,3.333
172.2233545780182,3.471
172.2313871383667,2.941
172.24396085739136,2.765
172.25247478485107,2.059
172.25998640060425,1.980
172.27313351631165,2.275
172.28013467788696,3.000
172.29351615905762,2.569
172.30102968215942,2.667
172.3135702610016,2.294
172.3220920562744,2.490
172.33371782302856,1.647
172.34188270568848,2.255
172.35091972351074,2.235
172.36243796348572,2.412
172.37095546722412,2.294
172.38300395011902,2.686
172.39102721214294,2.176
172.40406203269958,2.431
172.41158175468445,2.667
172.42009019851685,3.000
172.43254446983337,3.000
172.4400634765625,3.098
172.45338773727417,1.824
172.4609134197235,2.373
172.47344398498535,2.059
172.48196864128113,2.294
172.49351239204407,1.373
172.5020318031311,1.824
172.514057636261,2.471
172.5221447944641,2.961
172.5347843170166,2.490
172.54329419136047,2.804
172.55531978607178,3.137
172.56344199180603,3.451
172.57546663284302,2.980
172.5843813419342,2.941
172.59203171730042,2.569
172.60456943511963,2.863
172.6131157875061,2.647
172.62514662742615,3.216
172.6336567401886,2.569
172.6456892490387,2.294
172.6531982421875,1.529
172.66573119163513,1.510
172.6737711429596,1.824
172.68678784370422,2.686
172.69431018829346,2.235
172.70687913894653,2.980
172.71539306640625,3.118
172.72291445732117,3.353
172.7352159023285,2.980
172.74424290657043,2.706
172.75628232955933,2.608
172.76431584358215,2.941
172.77685809135437,2.353
172.78490114212036,2.745
172.79741287231445,3.157
172.8052053451538,3.333
172.8138072490692,2.353
172.825767993927,1.980
172.8343164920807,1.333
172.8459439277649,2.588
172.8541178703308,2.431
172.8666672706604,2.314
172.87418007850647,1.980
172.8871364593506,2.294
172.89565205574036,1.667
172.90317964553833,1.765
172.91571593284607,2.784
172.92374324798584,3.569
172.93586897850037,2.529
172.94490385055542,2.745
172.95642161369324,3.000
172.96545314788818,3.569
172.97699880599976,3.000
172.9855091571808,2.843
172.9973120689392,2.412
173.00532817840576,3.000
173.01788449287415,2.804
173.02692890167236,2.745
173.03450846672058,2.216
173.0470428466797,2.412
173.0555555820465,1.784
173.0675985813141,2.431
173.07512068748474,2.412
173.08709263801575,2.353
173.09574174880981,1.412
173.10378980636597,1.804
173.1165976524353,2.510
173.12411284446716,3.137
173.13760328292847,2.569
173.14563179016113,2.471
173.1571979522705,2.627
173.16519784927368,3.314
173.1777458190918,2.471
173.18578553199768,2.059
173.198814868927,1.745
173.20636081695557,1.941
173.21903324127197,1.510
173.22766995429993,1.941
173.23543882369995,2.686
173.24747514724731,3.118
173.25611329078674,2.039
173.26810359954834,1.882
173.27661395072937,1.863
173.28828501701355,2.667
173.29680037498474,3.020
173.3085014820099,3.608
173.31714344024658,4.098
173.32566237449646,4.000
173.33737468719482,3.020
173.3457715511322,2.647
173.3587944507599,2.118
173.36636543273926,2.235
173.37871932983398,2.157
173.38724398612976,2.255
173.39927887916565,2.039
173.4078016281128,2.784
173.41546154022217,2.000
173.42811489105225,2.098
173.43568968772888,2.275
173.44872307777405,2.863
173.45674848556519,2.451
173.46877694129944,2.451
173.47731924057007,2.196
173.48883295059204,2.412
173.49735593795776,2.569
173.51004004478455,2.725
173.51716923713684,1.627
173.53040218353271,1.882
173.5389277935028,2.373
173.54596996307373,2.275
173.5590581893921,2.176
173.56720399856567,2.373
173.57936096191406,2.902
173.58813285827637,3.667
173.60027289390564,3.020
173.60843563079834,2.627
173.61597347259521,2.353
173.62849712371826,3.020
173.63706588745117,2.667
173.6491048336029,2.529
173.6576189994812,2.333
173.6691813468933,2.529
173.67768788337708,1.922
173.6904492378235,1.549
173.69845342636108,1.020
173.71099066734314,1.549
173.71899962425232,2.255
173.731032371521,2.431
173.73955869674683,1.843
173.74707579612732,2.353
173.7600965499878,2.333
173.76829290390015,2.608
173.78031277656555,3.000
173.78869605064392,3.490
173.8002438545227,3.451
173.8088436126709,2.725
173.82132768630981,2.098
173.82936072349548,2.588
173.8371980190277,2.431
173.84936928749084,2.196
173.8578860759735,1.627
173.8699107170105,1.490
173.87893056869507,1.451
173.89096760749817,2.471
173.89847922325134,2.392
173.91102147102356,2.059
173.91853857040405,2.255
173.92756962776184,3.059
173.94027400016785,3.137
173.94778752326965,2.608
173.96033430099487,2.863
173.968847990036,2.941
173.98139452934265,3.157
173.98842191696167,2.765
174.00101041793823,1.863
174.01007175445557,1.941
174.0221118927002,2.529
174.03013277053833,2.510
174.0426731109619,2.471
174.05018281936646,2.569
174.0582935810089,2.882
174.0713312625885,2.490
174.0832064151764,1.980
174.09167218208313,1.451
174.0987696647644,1.216
174.11131620407104,1.804
174.12034273147583,2.549
174.1323733329773,2.627
174.14103412628174,2.451
174.15309500694275,2.353
174.16111850738525,2.725
174.1736295223236,2.412
174.1811490058899,2.843
174.19414949417114,2.706
174.20171189308167,2.569
174.2142629623413,1.667
174.2227680683136,2.118
174.23029279708862,2.098
174.24301099777222,2.314
174.25159454345703,2.353
174.26311707496643,2.765
174.2711536884308,2.922
174.28364992141724,3.451
174.29225182533264,2.314
174.30037760734558,2.451
174.31253695487976,2.725
174.32106828689575,3.020
174.33359336853027,2.510
174.3414375782013,3.000
174.35358476638794,3.118
174.36160564422607,2.784
174.37454891204834,1.843
174.3820719718933,2.039
174.39007949829102,1.941
174.40311002731323,2.059
174.41139030456543,1.706
174.42291116714478,2.196
174.431946516037,2.294
174.44365310668945,2.843
174.4521803855896,2.647
174.46471333503723,2.784
174.4722409248352,2.686
174.48129439353943,2.882
174.49251413345337,2.745
174.50103783607483,2.490
174.5130832195282,1.725
174.52159190177917,2.137
174.53362607955933,1.961
174.54117274284363,2.824
174.5548164844513,2.941
174.5623369216919,3.137
174.57486605644226,2.784
174.58287501335144,3.176
174.59454703330994,2.608
174.60357785224915,2.529
174.61159777641296,1.725
174.62315154075623,2.510
174.63219451904297,2.373
174.6442277431488,2.137
174.65275359153748,1.608
174.66528248786926,1.804
174.67280316352844,2.255
174.68560552597046,3.176
174.69362807273865,2.647
174.70565676689148,3.098
174.7136845588684,2.922
174.72641015052795,3.039
174.7349350452423,2.804
174.74304461479187,2.824
174.75459551811218,2.333
174.7631118297577,3.020
174.77513575553894,2.667
174.78316688537598,2.333
174.7957079410553,1.412
174.80423188209534,1.745
174.81276321411133,2.373
174.82427763938904,3.235
174.83279967308044,2.176
174.8455445766449,2.000
174.8535692691803,1.824
174.86561489105225,2.314
174.87363457679749,2.451
174.8864438533783,2.941
174.89346599578857,3.000
174.902987241745,3.392
174.91501259803772,3.020
174.92354607582092,3.235
174.93507838249207,2.471
174.94317603111267,2.765
174.95620584487915,2.627
174.9642562866211,3.039
174.97677636146545,2.255
174.98429822921753,2.020
174.99281072616577,1.431
175.0053334236145,2.882
175.01345658302307,2.725
175.02531147003174,2.765
175.0338180065155,2.412
175.0461926460266,2.275
175.05319499969482,2.255
175.06646537780762,3.078
175.07497835159302,2.941
175.0870292186737,3.098
175.09523630142212,2.745
175.1067774295807,3.216
175.11529850959778,2.549
175.12335348129272,2.647
175.13637280464172,1.980
175.14451599121094,2.255
175.15703129768372,2.255
175.16454219818115,1.961
175.1765604019165,1.275
175.18558549880981,1.922
175.1976079940796,1.784
175.20562982559204,2.647
175.21782159805298,2.686
175.22643113136292,3.176
175.23845911026,2.706
175.24700045585632,2.765
175.25501036643982,2.784
175.26704287528992,3.078
175.2752115726471,2.373
175.28727316856384,2.451
175.29554772377014,2.314
175.30857634544373,2.706
175.31609725952148,2.137
175.32462000846863,1.824
175.33650398254395,1.490
175.34521102905273,2.608
175.35729718208313,3.275
175.36531949043274,3.941
175.37784361839294,3.314
175.38535737991333,2.882
175.39840030670166,2.490
175.40542650222778,3.059
175.4149661064148,2.549
175.42698884010315,2.412
175.43511581420898,1.902
175.4469873905182,2.059
175.45567274093628,1.980
175.46820211410522,2.902
175.47571539878845,2.529
175.48874282836914,2.078
175.49634838104248,1.471
175.50438117980957,2.255
175.517413854599,2.667
175.52543687820435,3.098
175.53752779960632,2.706
175.5462098121643,2.863
175.55803036689758,2.745
175.56663036346436,3.078
175.57865953445435,2.941
175.5866894721985,3.412
175.59882307052612,2.549
175.60736060142517,2.275
175.61888360977173,2.020
175.62762594223022,1.863
175.64018511772156,1.627
175.64770197868347,2.353
175.66033506393433,2.392
175.6688687801361,3.157
175.67640733718872,2.333
175.68924379348755,1.784
175.69677734375,1.529
175.70883655548096,2.275
175.71739959716797,2.118
175.72991561889648,2.157
175.73845171928406,2.196
175.75101852416992,2.196
175.7590446472168,2.137
175.77058959007263,2.882
175.77860236167908,2.980
175.79164910316467,2.392
175.80021977424622,1.667
175.8069634437561,1.412
175.82027912139893,1.373
175.8288004398346,2.157
175.8408591747284,2.314
175.84839487075806,2.471
175.86108088493347,2.569
175.86859488487244,3.255
175.87713408470154,2.843
175.89017295837402,2.725
175.8976902961731,2.549
175.91025614738464,2.804
175.91876411437988,3.118
175.93097805976868,3.118
175.93936324119568,2.725
175.9516680240631,3.000
175.9591884613037,2.961
175.9677073955536,2.549
175.98026299476624,2.216
175.98778462409973,2.588
176.000328540802,1.725
176.00856137275696,1.765
176.0211043357849,2.412
176.02862095832825,2.784
176.0411880016327,2.373
176.04870796203613,2.176
176.06224703788757,2.078
176.07027339935303,2.510
176.08233904838562,2.431
176.0908498764038,1.902
176.09888553619385,1.784
176.11095523834229,2.392
176.11900186538696,2.529
176.13104724884033,2.157
176.13867378234863,2.078
176.15222597122192,2.961
176.16024541854858,2.686
176.1723337173462,2.431
176.18085718154907,2.118
176.18837070465088,1.784
176.20092344284058,2.078
176.20896458625793,2.941
176.2220344543457,2.804
176.22949981689453,2.235
176.2422580718994,2.157
176.25029516220093,2.000
176.2623336315155,2.529
176.2708444595337,2.353
176.28337335586548,2.255
176.2908992767334,2.784
176.3039722442627,3.333
176.3119740486145,3.333
176.32000970840454,3.294
176.33253931999207,2.373
176.3401734828949,2.431
176.35279607772827,2.039
176.36091661453247,2.059
176.37295055389404,2.059
176.38098430633545,2.275
176.3893985748291,1.745
176.40203094482422,1.941
176.41054248809814,2.294
176.42206120491028,2.333
176.43059706687927,2.588
176.44263553619385,3.078
176.45115971565247,2.294
176.46371340751648,2.451
176.4712324142456,2.176
176.47874808311462,2.451
176.49232053756714,2.725
176.5003490447998,2.686
176.51195764541626,2.510
176.52099204063416,2.922
176.53303027153015,3.294
176.54106616973877,3.902
176.55312252044678,2.314
176.5616636276245,1.510
176.57426977157593,1.608
176.58230805397034,2.569
176.59433603286743,2.392
176.60240960121155,2.627
176.60997986793518,1.843
176.6230447292328,2.078
176.63106036186218,2.667
176.64310121536255,2.863
176.65143966674805,2.412
176.66397094726562,3.000
176.67201161384583,2.510
176.68451809883118,2.745
176.69314527511597,2.706
176.7011842727661,3.059
176.71322631835938,2.882
176.72128438949585,2.765
176.73334980010986,2.314
176.74209880828857,2.588
176.7536392211914,1.843
176.76267647743225,2.549
176.77425980567932,2.451
176.78276872634888,2.922
176.79541516304016,2.882
176.8030219078064,2.902
176.81572246551514,2.059
176.82423543930054,2.569
176.83126378059387,2.333
176.8432981967926,2.314
176.85233211517334,2.157
176.8648705482483,2.529
176.87293529510498,2.314
176.88497805595398,3.255
176.89349484443665,2.804
176.90153169631958,3.059
176.91405725479126,2.529
176.92257833480835,2.902
176.93431544303894,1.843
176.94282793998718,1.843
176.95466470718384,1.843
176.96318292617798,2.608
176.97579669952393,2.863
176.9833209514618,2.980
176.9918975830078,2.412
177.00447607040405,2.863
177.01249861717224,2.196
177.02455806732178,2.196
177.0330789089203,2.000
177.04513692855835,1.941
177.05267667770386,2.353
177.06519222259521,2.922
177.07370805740356,2.353
177.0857412815094,2.706
177.09377074241638,3.137
177.10684037208557,3.725
177.1144847869873,3.333
177.12299919128418,3.255
177.13503670692444,2.118
177.147558927536,2.431
177.1545934677124,2.137
177.1636152267456,2.157
177.17587161064148,1.529
177.18390941619873,2.176
177.19647455215454,2.235
177.20520401000977,2.745
177.21674633026123,2.490
177.22526240348816,2.353
177.23777747154236,2.176
177.24529433250427,3.157
177.25783109664917,2.961
177.26598167419434,3.078
177.27849316596985,2.216
177.28653573989868,1.863
177.29505968093872,2.412
177.30662560462952,2.980
177.31483054161072,2.824
177.32785558700562,3.059
177.33599543571472,3.000
177.34806108474731,3.118
177.35607647895813,2.255
177.36810183525085,2.588
177.37661385536194,2.627
177.38513040542603,3.196
177.39680886268616,2.314
177.40537214279175,1.863
177.41753435134888,1.471
177.42625427246094,2.569
177.438316822052,3.020
177.44635033607483,3.157
177.45890140533447,2.294
177.46642065048218,2.059
177.47493195533752,1.784
177.48699569702148,2.353
177.49600291252136,2.157
177.50819778442383,2.412
177.51621222496033,2.392
177.52824902534485,2.569
177.53639721870422,1.941
177.54441499710083,1.922
177.55693650245667,1.902
177.56545686721802,2.392
177.5773687362671,2.686
177.5861473083496,3.275
177.598162651062,2.078
177.60573530197144,1.882
177.61833024024963,2.353
177.6268584728241,3.235
177.63838028907776,3.392
177.6469304561615,3.176
177.6594521999359,2.941
177.66796565055847,2.627
177.67622089385986,2.098
177.6882803440094,2.314
177.6965835094452,1.922
177.70817685127258,2.373
177.71669340133667,2.373
177.72873187065125,2.706
177.73735880851746,2.588
177.74995827674866,3.333
177.75747537612915,3.039
177.76988673210144,3.039
177.77791690826416,2.627
177.7909698486328,2.373
177.7984824180603,2.000
177.80706787109375,2.765
177.81866073608398,2.529
177.82669162750244,2.196
177.83871221542358,2.039
177.84793400764465,2.294
177.8600115776062,2.765
177.86853790283203,2.314
177.88017678260803,1.118
177.8886992931366,1.412
177.8972659111023,2.157
177.90882205963135,2.686
177.9174406528473,2.392
177.92997360229492,2.529
177.93800687789917,2.941
177.9500367641449,3.216
177.95807766914368,2.373
177.97095227241516,2.471
177.9784607887268,2.725
177.98697710037231,2.294
177.99901866912842,2.118
178.0080268383026,2.882
178.02004981040955,3.176
178.028573513031,3.098
178.04012656211853,2.725
178.048654794693,2.882
178.05668449401855,2.529
178.06889486312866,2.490
178.07741379737854,2.078
178.0886254310608,2.314
178.09725761413574,2.294
178.10984349250793,2.235
178.11802172660828,2.157
178.1300449371338,2.235
178.13855409622192,2.490
178.15109395980835,2.510
178.15859508514404,2.333
178.17175602912903,2.098
178.17875385284424,2.000
178.18827295303345,1.451
178.20031595230103,1.078
178.20869708061218,1.529
178.2202546596527,2.569
178.22878003120422,3.392
178.2411663532257,3.314
178.24860954284668,3.078
178.26215195655823,2.686
178.27017283439636,2.078
178.2822208404541,2.529
178.2902421951294,3.098
178.30256509780884,3.294
178.31107759475708,2.647
178.31909680366516,2.667
178.33162426948547,2.529
178.33863282203674,2.529
178.35172247886658,2.294
178.36023688316345,2.196
178.37243938446045,2.569
178.37995195388794,2.549
178.39212226867676,1.784
178.40100026130676,1.392
178.40909337997437,1.314
178.42125797271729,2.078
178.42877078056335,2.569
178.44231796264648,2.216
178.45035243034363,2.314
178.46191596984863,3.255
178.4700722694397,2.941
178.4823021888733,3.412
178.49138760566711,2.961
178.49889945983887,2.353
178.51193189620972,2.549
178.51993441581726,2.373
178.5319721698761,1.980
178.53996419906616,3.000
178.5521821975708,3.078
178.5602149963379,2.784
178.5687415599823,2.235
178.5812909603119,2.196
178.58881425857544,1.667
178.6013913154602,1.725
178.60991716384888,1.922
178.62205123901367,2.059
178.63007974624634,2.078
178.64224767684937,2.941
178.65040612220764,2.275
178.66294622421265,2.137
178.67097234725952,2.196
178.68349266052246,3.000
178.69200944900513,2.353
178.7042236328125,2.569
178.71223378181458,2.549
178.7242636680603,2.549
178.73220825195312,2.686
178.74123692512512,2.843
178.75264406204224,2.725
178.76116394996643,1.980
178.77319312095642,1.137
178.78222250938416,2.137
178.79424786567688,2.020
178.80210185050964,2.725
178.81477856636047,3.020
178.8223912715912,3.314
178.83554339408875,2.608
178.84315466880798,2.471
178.855366230011,2.216
178.86344623565674,2.608
178.87196397781372,2.373
178.88399648666382,3.039
178.89215397834778,2.980
178.9042329788208,3.137
178.91277766227722,2.804
178.92530131340027,3.157
178.93332743644714,2.765
178.94585752487183,3.196
178.95390510559082,2.255
178.96193742752075,2.706
178.9739944934845,2.961
178.9828233718872,3.255
178.99534153938293,2.608
179.00265789031982,2.686
179.01574110984802,1.725
179.02377843856812,1.392
179.0355966091156,1.216
179.04411268234253,2.373
179.05265474319458,2.137
179.0642921924591,2.078
179.07287740707397,1.627
179.08543467521667,2.765
179.09294962882996,3.020
179.1058533191681,2.902
179.11400055885315,2.039
179.12603664398193,2.745
179.13455271720886,2.471
179.1460783481598,3.294
179.154616355896,3.157
179.1666464805603,3.039
179.17519760131836,2.137
179.1837136745453,2.569
179.19574809074402,2.569
179.20325636863708,3.020
179.21586537361145,2.373
179.22386693954468,2.765
179.23590207099915,2.490
179.2443072795868,3.098
179.25234603881836,3.176
179.26490879058838,3.039
179.27293014526367,2.294
179.28597593307495,2.471
179.2940182685852,2.510
179.3060507774353,2.961
179.31408214569092,2.569
179.3265974521637,2.804
179.33463287353516,1.961
179.34665822982788,1.706
179.3556890487671,1.765
179.3673415184021,2.451
179.3758852481842,2.706
179.38389086723328,2.373
179.39591908454895,1.647
179.40433716773987,2.588
179.41588973999023,2.471
179.42491698265076,2.980
179.43745160102844,2.941
179.44496941566467,3.137
179.45749735832214,2.529
179.4660198688507,2.529
179.4740550518036,2.078
179.486585855484,2.608
179.49444103240967,2.275
179.50644707679749,2.706
179.51548266410828,2.922
179.5275161266327,2.765
179.5350456237793,1.176
179.54824352264404,1.647
179.55628037452698,1.863
179.5642864704132,2.353
179.5758500099182,2.373
179.58458375930786,2.667
179.59710454940796,3.137
179.60529899597168,4.078
179.61751532554626,3.373
179.62602972984314,3.235
179.63807010650635,2.373
179.64658069610596,2.647
179.65826034545898,2.431
179.66677522659302,2.431
179.67843317985535,1.745
179.6871349811554,1.922
179.69565105438232,2.667
179.7076814174652,3.098
179.7162275314331,2.627
179.72768139839172,2.294
179.73620533943176,1.902
179.74825167655945,2.922
179.7572638988495,2.765
179.76531600952148,2.745
179.77741646766663,2.922
179.7849419116974,2.824
179.79798412322998,2.059
179.80555200576782,2.255
179.81810855865479,2.176
179.82614302635193,2.922
179.83865404129028,2.451
179.84736824035645,3.333
179.8589026927948,2.843
179.86701250076294,1.882
179.88004970550537,1.667
179.88807249069214,2.588
179.89608240127563,2.784
179.90814566612244,2.941
179.9161660671234,2.333
179.9292414188385,1.941
179.93698406219482,1.941
179.94917488098145,3.176
179.95791792869568,3.529
179.9699523448944,3.333
179.9784824848175,2.863
179.98628973960876,2.235
179.99880576133728,1.765
180.0066294670105,2.471
180.01866745948792,1.686
180.02669715881348,1.765
180.03924918174744,1.706
180.0477578639984,2.451
180.05983233451843,2.922
180.06834244728088,3.333
180.07640600204468,2.627
180.0879340171814,2.157
180.09663367271423,1.353
180.10866141319275,1.608
180.1173152923584,1.686
180.1298577785492,2.745
180.13737964630127,2.784
180.14981985092163,2.725
180.15833568572998,1.863
180.16990876197815,1.529
180.1787326335907,2.098
180.19093775749207,2.510
180.1984531879425,2.843
180.2114987373352,3.667
180.22003984451294,3.216
180.2320704460144,2.765
180.2403781414032,2.549
180.24789905548096,2.529
180.26104879379272,1.471
180.26857542991638,2.098
180.28011322021484,1.686
180.28862810134888,1.314
180.30201745033264,0.824
180.30983185768127,1.863
180.32172679901123,2.922
180.3302390575409,3.667
180.34301447868347,3.235
180.35104823112488,2.882
180.36313652992249,2.941
180.37117075920105,3.627
180.37929511070251,3.373
180.39132070541382,2.647
180.4003665447235,2.118
180.4119119644165,2.196
180.42043256759644,2.157
180.4329710006714,2.196
180.43997716903687,1.863
180.44850730895996,1.529
180.460866689682,1.765
180.47000932693481,2.529
180.48203802108765,2.255
180.49005699157715,2.471
180.50212144851685,2.667
180.51015043258667,2.549
180.5232105255127,2.706
180.5312442779541,2.216
180.53876638412476,2.078
180.55130529403687,2.176
180.55881190299988,2.627
180.572407245636,3.392
180.57991743087769,3.667
180.59196257591248,3.118
180.60047578811646,1.824
180.61305403709412,1.902
180.62119889259338,2.196
180.6287112236023,2.451
180.64125275611877,2.137
180.6487684249878,1.569
180.66231298446655,1.980
180.6699025630951,2.451
180.6819441318512,2.118
180.69098114967346,1.745
180.7035195827484,1.980
180.711030960083,1.843
180.72307348251343,2.137
180.73160409927368,3.020
180.7441189289093,3.314
180.75267601013184,3.039
180.76018714904785,3.157
180.7727370262146,2.882
180.78125739097595,2.941
180.793301820755,2.216
180.80179357528687,1.902
180.81332445144653,1.941
180.82185053825378,2.000
180.83388757705688,1.549
180.84190702438354,1.980
180.8549349308014,2.020
180.86296606063843,2.392
180.87518548965454,1.686
180.88326025009155,2.078
180.8917863368988,2.490
180.90385174751282,3.647
180.9119520187378,3.706
180.92468166351318,3.569
180.93270659446716,3.373
180.9447522163391,3.745
180.95327043533325,3.451
180.96083068847656,3.137
180.97337818145752,1.941
180.9818994998932,2.314
180.9939284324646,2.078
181.00246810913086,1.902
181.01399970054626,1.686
181.02203798294067,2.353
181.0340657234192,2.176
181.04317617416382,1.824
181.05168867111206,1.255
181.06320524215698,2.216
181.07191491127014,2.706
181.08447074890137,3.608
181.0926125049591,3.196
181.1046965122223,2.980
181.11220860481262,2.314
181.12539219856262,2.961
181.1334433555603,2.784
181.14111614227295,2.824
181.15367126464844,2.725
181.16218447685242,2.863
181.17421698570251,1.588
181.1822748184204,2.000
181.1943166255951,1.882
181.20236539840698,2.275
181.2153992652893,1.765
181.22294759750366,2.373
181.2359938621521,1.980
181.24350953102112,2.216
181.25554966926575,1.706
181.26457977294922,2.608
181.27209210395813,3.373
181.28516244888306,4.392
181.29318261146545,3.275
181.3057301044464,3.118
181.3137662410736,3.176
181.32572865486145,3.059
181.33430981636047,2.216
181.34655928611755,2.510
181.35408401489258,1.843
181.36616921424866,1.392
181.37434196472168,1.510
181.38737893104553,2.235
181.3949019908905,1.804
181.4034378528595,2.392
181.41597437858582,2.137
181.42399859428406,2.843
181.4365255832672,2.706
181.4440393447876,3.627
181.45685529708862,3.353
181.46537470817566,2.569
181.47288703918457,2.098
181.4854326248169,2.137
181.49394702911377,2.412
181.5059995651245,2.569
181.5140311717987,2.216
181.52607250213623,2.412
181.53459310531616,1.804
181.54714226722717,2.196
181.55479431152344,2.588
181.5633225440979,2.549
181.5753791332245,2.078
181.5841727256775,2.569
181.59640216827393,2.549
181.6039764881134,3.059
181.61605215072632,3.431
181.62405061721802,2.980
181.6371192932129,2.804
181.6451268196106,3.490
181.65315675735474,2.980
181.66571378707886,3.000
181.6742241382599,2.196
181.68628072738647,2.294
181.69457387924194,2.078
181.70663619041443,1.706
181.7146623134613,2.039
181.7266972064972,2.412
181.73532366752625,2.333
181.74795079231262,2.510
181.75547695159912,1.961
181.7681291103363,2.098
181.77672457695007,2.627
181.78834199905396,3.686
181.79636526107788,3.412
181.80895018577576,3.392
181.81747913360596,2.686
181.82509398460388,2.961
181.83737325668335,2.902
181.84599113464355,3.451
181.85851287841797,1.902
181.8660283088684,1.784
181.87816953659058,1.745
181.88692617416382,2.471
181.89837837219238,1.804
181.90777611732483,2.294
181.92002701759338,2.039
181.92816758155823,2.255
181.94020915031433,1.706
181.94842648506165,1.941
181.956449508667,1.608
181.96900010108948,2.471
181.97600173950195,2.980
181.98906898498535,3.471
181.99707674980164,2.608
182.0092658996582,2.647
182.01746916770935,2.725
182.0259885787964,3.392
182.0380311012268,3.373
182.04655170440674,3.608
182.0585856437683,3.000
182.06761598587036,2.510
182.07864594459534,2.039
182.0873863697052,2.451
182.10000658035278,1.843
182.10781407356262,1.784
182.11617422103882,1.784
182.12831377983093,2.510
182.13632488250732,2.725
182.14903950691223,3.392
182.15755891799927,3.078
182.1696014404297,3.137
182.1776089668274,2.431
182.18913388252258,1.902
182.19815492630005,2.059
182.20985746383667,3.549
182.21855545043945,3.216
182.23110008239746,2.510
182.23862409591675,2.078
182.24719500541687,2.059
182.25871896743774,1.725
182.26738023757935,2.216
182.2799141407013,1.882
182.2879548072815,1.824
182.3009898662567,1.902
182.309020280838,2.216
182.3210654258728,2.176
182.32958006858826,2.804
182.33770632743835,2.686
182.3498935699463,2.922
182.35790824890137,2.922
182.36997938156128,3.098
182.378653049469,2.706
182.39119935035706,1.725
182.3987216949463,1.451
182.4113268852234,1.706
182.41985058784485,1.804
182.4318826198578,2.431
182.43990230560303,2.118
182.45199537277222,1.941
182.46001887321472,1.961
182.46905374526978,2.961
182.4811029434204,2.412
182.48810029029846,2.294
182.5014054775238,2.039
182.50989723205566,2.588
182.52164793014526,3.118
182.53016877174377,2.863
182.5383334159851,2.275
182.55087614059448,2.275
182.55840229988098,2.275
182.57141876220703,3.353
182.57850408554077,3.569
182.59138870239258,2.686
182.59990072250366,1.529
182.6122989654541,1.294
182.6198217868805,1.627
182.6279559135437,1.941
182.64021158218384,2.176
182.6492214202881,2.647
182.66144061088562,2.176
182.66845440864563,2.843
182.68148517608643,3.431
182.69000363349915,3.059
182.70113277435303,2.353
182.71018409729004,2.451
182.7222125530243,2.373
182.72985863685608,2.784
182.74289798736572,2.510
